id;descricao;estado;vidaUtil;valorResidual;valorAtual;depreciacao;depreAcumulada;valorAtual
104295;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;18,7;0;18,16;0,54
104296;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;46,75;0;45,36;1,39
104297;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;41,84;0;40,59;1,25
104298;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;14,96;0;14,48;0,48
104299;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;21,5;0;21,49;0,01
104300;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;26,41;0;26,41;0
104301;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;11,2;0;10,86;0,34
104302;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;6,94;0;6,52;0,42
104303;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;7,01;0;6,57;0,44
104304;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;8,88;0;8,62;0,26
104305;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;8,65;0;8,37;0,28
104306;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;15,66;0;15,62;0,04
104307;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;20,8;0;20,8;0
104308;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;10,65;0;10,31;0,34
104309;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;10,91;0;10,58;0,33
104310;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;5,19;0;4,76;0,43
104311;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104312;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104313;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104314;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104315;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104316;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104317;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104318;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104319;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104320;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104321;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104322;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104323;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104324;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104325;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104326;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104327;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104328;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104329;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104330;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104331;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104332;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104333;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104334;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104335;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104336;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104337;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104338;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104339;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104340;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104341;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104342;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104343;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104344;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104345;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104346;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104347;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104348;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104349;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104350;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104351;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104352;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104353;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104354;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104355;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104356;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104357;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104358;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104359;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104360;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104361;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104362;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104363;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104364;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104365;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104366;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104367;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104368;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104369;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,96;0;0,65;0,31
104370;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,98;0;0,66;0,32
104371;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104372;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104373;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104374;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104375;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104376;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104377;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104378;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104379;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,96;0;1,47;0,49
104380;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,97;0;1,48;0,49
104389;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;7,99;0;7,6;0,39
104390;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;7,99;0;7,6;0,39
104391;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104392;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104393;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104394;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104395;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104396;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104397;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104402;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104403;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104404;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104405;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104406;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104407;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104408;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104409;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104410;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104411;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104412;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104420;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104421;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104422;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104423;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104424;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104425;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104426;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104427;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104428;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104429;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104430;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104431;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104432;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104433;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104434;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104435;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104436;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104437;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,86;0;16,45;0,41
104438;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;16,87;0;16,46;0,41
104439;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104440;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104451;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104452;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104453;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104454;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104455;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;11,38;0;11,1;0,28
104458;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;11,5;0;11,18;0,32
104464;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;6,07;0;5,7;0,37
104465;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,4;0;0,95;0,45
104466;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,4;0;0,95;0,45
104467;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,4;0;0,95;0,45
104468;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;1,41;0;0,95;0,46
104469;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104470;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104471;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;5,17;0;4,75;0,42
104472;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;5,18;0;4,76;0,42
104475;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;5,64;0;5,16;0,48
104476;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;5,64;0;5,16;0,48
104477;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104478;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104490;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104491;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104501;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;2,19;0;1,72;0,47
104502;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;2,19;0;1,72;0,47
104503;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;2,19;0;1,72;0,47
104504;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;2,19;0;1,72;0,47
104505;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;2,19;0;1,72;0,47
104506;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;2,19;0;1,72;0,47
104507;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104508;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104509;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104510;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104521;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;6,27;0;5,94;0,33
104522;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;6,27;0;5,94;0,33
104523;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104524;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104525;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104526;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,62;0;0,42;0,2
104527;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,62;0;0,42;0,2
104528;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;3,36;0;2,9;0,46
104529;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;3,36;0;2,9;0,46
104532;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104533;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104534;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104535;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;12,56;0;12,23;0,33
104536;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;12,56;0;12,23;0,33
104539;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104540;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104541;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104542;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104543;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104545;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104546;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104547;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104548;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104549;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104550;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104551;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104552;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104553;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104554;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104555;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104556;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104557;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104558;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104559;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104560;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104561;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104562;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104563;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104564;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104565;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104567;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104568;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104569;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104570;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104571;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104572;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104573;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104574;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104575;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104576;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104577;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104579;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104580;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104581;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104582;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104583;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104584;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104585;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104586;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104587;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104588;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104589;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104590;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104591;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104592;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104593;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104594;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104595;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104596;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104597;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104598;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104599;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104600;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104601;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104602;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104603;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104604;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104605;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104606;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104607;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104608;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104609;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104610;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104611;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104612;COLEÇÕES DE LIVROS DE ECONOMIA;Bom;0;0;0,31;0;0;0,31
104613;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104614;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104615;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104616;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104617;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104618;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104619;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104620;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104621;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104622;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104623;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104624;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104625;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104626;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104627;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104628;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104630;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104631;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104632;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104633;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104634;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104635;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104636;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104637;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104638;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104639;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104640;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104641;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104642;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104643;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104644;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104645;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104646;COLEÇÕES DE LIVROS JURÍDICOS;Bom;0;0;0,31;0;0;0,31
104647;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104648;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
104649;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;Bom;0;0;0,31;0;0;0,31
